#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BayesianSkyline.t:NewYork" spec="beast.evolution.tree.coalescent.BayesianSkyline">
#            <parameter dimension="50" id="bPopSizes.t:NewYork" lower="0.0" name="popSizes" spec="beast.core.parameter.RealParameter">380.0</parameter>
#            <groupSizes dimension="50" id="bGroupSizes.t:NewYork" spec="beast.core.parameter.IntegerParameter">1</groupSizes>
#            <treeIntervals id="BSPTreeIntervals.t:NewYork" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:NewYork" spec="beast.evolution.tree.Tree">
#                    <trait id="dateTrait.t:NewYork" spec="beast.evolution.tree.TraitSet" traitname="date" value="NewYork_100_2002.08=2002.08,NewYork_101_2002.12=2002.12,NewYork_102_2002.08=2002.08,NewYork_103_2002.09=2002.09,NewYork_104_2002.07=2002.07,NewYork_105_2002.12=2002.12,NewYork_106_2002.07=2002.07,NewYork_107_2002.06=2002.06,NewYork_108_2002.1=2002.1,NewYork_109_2002.1=2002.1,NewYork_110_2002.1=2002.1,NewYork_111_2002.12=2002.12,NewYork_112_2002.1=2002.1,NewYork_113_2002.1=2002.1,NewYork_114_2002.19=2002.19,NewYork_115_2002.12=2002.12,NewYork_116_2002.1=2002.1,NewYork_117_2002.11=2002.11,NewYork_118_2002.1=2002.1,NewYork_119_2002.1=2002.1,NewYork_11_2003.85=2003.85,NewYork_120_2002.16=2002.16,NewYork_121_2002.18=2002.18,NewYork_122_2002.24=2002.24,NewYork_124_2001.93=2001.93,NewYork_125_2002.06=2002.06,NewYork_126_2002.18=2002.18,NewYork_127_2002.02=2002.02,NewYork_128_2002.09=2002.09,NewYork_129_2002.14=2002.14,NewYork_12_2003.97=2003.97,NewYork_130_2002.21=2002.21,NewYork_132_2002.09=2002.09,NewYork_133_2002.12=2002.12,NewYork_134_2002.03=2002.03,NewYork_135_2002.14=2002.14,NewYork_136_2002.23=2002.23,NewYork_13_2003.88=2003.88,NewYork_140_2000.01=2000.01,NewYork_148_2000.13=2000.13,NewYork_14_2003.94=2003.94,NewYork_150_2000.09=2000.09,NewYork_164_2000.01=2000.01,NewYork_165_2000.07=2000.07,NewYork_167_2000.01=2000.01,NewYork_168_2000.02=2000.02,NewYork_169_2000.02=2000.02,NewYork_16_2003.88=2003.88,NewYork_170_2000.03=2000.03,NewYork_171_2000.01=2000.01,NewYork_173_2000.11=2000.11,NewYork_174_2000.03=2000.03,NewYork_175_2000.03=2000.03,NewYork_176_2000.18=2000.18,NewYork_178_2000.18=2000.18,NewYork_17_2003.9=2003.9,NewYork_180_2000.13=2000.13,NewYork_182_2000.15=2000.15,NewYork_187_2000.09=2000.09,NewYork_18_2003.94=2003.94,NewYork_192_2003.12=2003.12,NewYork_193_2003.16=2003.16,NewYork_194_2003.12=2003.12,NewYork_195_2003.15=2003.15,NewYork_196_2003.16=2003.16,NewYork_197_2003.22=2003.22,NewYork_198_2003.2=2003.2,NewYork_199_2003.24=2003.24,NewYork_19_2003.98=2003.98,NewYork_1_2003.84=2003.84,NewYork_201_2003.29=2003.29,NewYork_202_2003.28=2003.28,NewYork_203_2003.37=2003.37,NewYork_204_2003.64=2003.64,NewYork_20_2003.94=2003.94,NewYork_213_2003.33=2003.33,NewYork_214_2003.33=2003.33,NewYork_215_2003.33=2003.33,NewYork_216_2003.33=2003.33,NewYork_21_2003.92=2003.92,NewYork_22_2003.94=2003.94,NewYork_23_2003.98=2003.98,NewYork_267_2003.93=2003.93,NewYork_268_2003.93=2003.93,NewYork_269_2003.93=2003.93,NewYork_26_2003.94=2003.94,NewYork_270_2003.9=2003.9,NewYork_271_2003.93=2003.93,NewYork_272_2003.93=2003.93,NewYork_273_2002.01=2002.01,NewYork_274_2002.18=2002.18,NewYork_275_2002.03=2002.03,NewYork_276_2002.2=2002.2,NewYork_301_2001.08=2001.08,NewYork_39_2003.95=2003.95,NewYork_3_2003.96=2003.96,NewYork_401_2001.91=2001.91,NewYork_402_2002.01=2002.01,NewYork_403_2002.03=2002.03,NewYork_404_2002.03=2002.03,NewYork_405_2002.04=2002.04,NewYork_406_2002.04=2002.04,NewYork_407_2002.04=2002.04,NewYork_408_2002.05=2002.05,NewYork_409_2002.06=2002.06,NewYork_40_2003.95=2003.95,NewYork_410_2002.06=2002.06,NewYork_411_2002.08=2002.08,NewYork_412_2002.11=2002.11,NewYork_413_2002.13=2002.13,NewYork_414_2002.14=2002.14,NewYork_415_2002.16=2002.16,NewYork_416_2002.18=2002.18,NewYork_418_2002.06=2002.06,NewYork_419_2002.07=2002.07,NewYork_41_2003.96=2003.96,NewYork_420_2002.1=2002.1,NewYork_421_2000.02=2000.02,NewYork_427_2000.01=2000.01,NewYork_429_2000.02=2000.02,NewYork_42_2003.96=2003.96,NewYork_430_2000.02=2000.02,NewYork_431_2000.02=2000.02,NewYork_432_2000.03=2000.03,NewYork_433_2000.03=2000.03,NewYork_434_2000.04=2000.04,NewYork_435_2000.04=2000.04,NewYork_436_2000.04=2000.04,NewYork_437_2000.05=2000.05,NewYork_438_2000.07=2000.07,NewYork_439_2000.08=2000.08,NewYork_43_2003.96=2003.96,NewYork_440_2000.08=2000.08,NewYork_46_2003.96=2003.96,NewYork_473_2003.92=2003.92,NewYork_475_2003.96=2003.96,NewYork_476_2003.98=2003.98,NewYork_477_2003.9=2003.9,NewYork_478_2003.91=2003.91,NewYork_479_2003.88=2003.88,NewYork_47_2003.97=2003.97,NewYork_485_2003.07=2003.07,NewYork_48_2003.96=2003.96,NewYork_49_2003.98=2003.98,NewYork_4_2003.96=2003.96,NewYork_80_2002.01=2002.01,NewYork_81_2002.16=2002.16,NewYork_82_2002.01=2002.01,NewYork_83_2001.98=2001.98,NewYork_84_2002.01=2002.01,NewYork_85_2002.02=2002.02,NewYork_86_2002.18=2002.18,NewYork_87_2002.04=2002.04,NewYork_88_2002.18=2002.18,NewYork_89_2002.05=2002.05,NewYork_90_2002.12=2002.12,NewYork_91_2002.07=2002.07,NewYork_92_2002.07=2002.07,NewYork_93_2002.16=2002.16,NewYork_95_2002.18=2002.18,NewYork_96_2002.07=2002.07,NewYork_97_2002.14=2002.14,NewYork_99_2002.08=2002.08,NewYork_9_2003.85=2003.85,NewYork_C4_2002.11=2002.11">
#                        <taxa id="TaxonSet.NewYork" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.NewYork"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <distribution id="MarkovChainedPopSizes.t:NewYork" jeffreys="true" parameter="@bPopSizes.t:NewYork" spec="beast.math.distributions.MarkovChainDistribution"/>
#        <prior id="ClockPrior.c:NewYork" name="distribution">
#            <parameter id="clockRate.c:NewYork" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="FrequenciesPrior.s:NewYork" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:NewYork" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.3" name="distr"/>
#        </prior>
#        <prior id="GammaShapePrior.s:NewYork" name="distribution">
#            <parameter id="gammaShape.s:NewYork" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:NewYork" name="distribution">
#            <parameter id="kappa.s:NewYork" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@NewYork" id="treeLikelihood.NewYork" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:NewYork">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:NewYork" shape="@gammaShape.s:NewYork" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:NewYork" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:NewYork" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:NewYork" kappa="@kappa.s:NewYork" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:NewYork" id="estimatedFreqs.s:NewYork" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:NewYork" id="StrictClock.c:NewYork" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	clockRate	kappa	gammaShape	BayesianSkyline	bPopSizes.1	bPopSizes.2	bPopSizes.3	bPopSizes.4	bPopSizes.5	bPopSizes.6	bPopSizes.7	bPopSizes.8	bPopSizes.9	bPopSizes.10	bPopSizes.11	bPopSizes.12	bPopSizes.13	bPopSizes.14	bPopSizes.15	bPopSizes.16	bPopSizes.17	bPopSizes.18	bPopSizes.19	bPopSizes.20	bPopSizes.21	bPopSizes.22	bPopSizes.23	bPopSizes.24	bPopSizes.25	bPopSizes.26	bPopSizes.27	bPopSizes.28	bPopSizes.29	bPopSizes.30	bPopSizes.31	bPopSizes.32	bPopSizes.33	bPopSizes.34	bPopSizes.35	bPopSizes.36	bPopSizes.37	bPopSizes.38	bPopSizes.39	bPopSizes.40	bPopSizes.41	bPopSizes.42	bPopSizes.43	bPopSizes.44	bPopSizes.45	bPopSizes.46	bPopSizes.47	bPopSizes.48	bPopSizes.49	bPopSizes.50	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	bGroupSizes.4	bGroupSizes.5	bGroupSizes.6	bGroupSizes.7	bGroupSizes.8	bGroupSizes.9	bGroupSizes.10	bGroupSizes.11	bGroupSizes.12	bGroupSizes.13	bGroupSizes.14	bGroupSizes.15	bGroupSizes.16	bGroupSizes.17	bGroupSizes.18	bGroupSizes.19	bGroupSizes.20	bGroupSizes.21	bGroupSizes.22	bGroupSizes.23	bGroupSizes.24	bGroupSizes.25	bGroupSizes.26	bGroupSizes.27	bGroupSizes.28	bGroupSizes.29	bGroupSizes.30	bGroupSizes.31	bGroupSizes.32	bGroupSizes.33	bGroupSizes.34	bGroupSizes.35	bGroupSizes.36	bGroupSizes.37	bGroupSizes.38	bGroupSizes.39	bGroupSizes.40	bGroupSizes.41	bGroupSizes.42	bGroupSizes.43	bGroupSizes.44	bGroupSizes.45	bGroupSizes.46	bGroupSizes.47	bGroupSizes.48	bGroupSizes.49	bGroupSizes.50	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
228000	-6025.764815483869	-5472.705022122906	-553.0597933609633	-5472.705022122906	7.430300340063275	0.00258382645516622	13.30701695144244	0.3539781620678124	-397.48878765872166	9.773658682165335	18.75307701654378	3.439850441919271	9.988038397819942	3.466547103306086	2.363721625763228	1.1937348214393244	1.3192684048107703	2.4964532579826493	8.388340605335722	9.941476134486997	13.641402425173807	21.319351533277082	37.428235738218376	93.03415536661207	46.19418113590719	33.520547066896654	7.153026162597785	10.121835747602626	11.31154229189837	27.322571162439488	2.0536923387893413	3.0999785266854603	6.41088266993337	8.207583524170653	3.7560509327261764	1.9546356203190574	4.95730256121895	5.996443141529238	4.933028398300731	9.966972166247519	0.8610389900683235	4.659432705211395	4.693564449479891	6.074070281480293	3.632524587049031	2.0066869597370505	1.9253603165720357	4.410262843065345	4.990267884889917	7.913944771117194	13.050802984573899	10.641442032299864	17.804188165972693	2.909519596591689	1.1420507392635777	0.7765863376564314	0.5263984088738201	1.3512417212282213	1.1254734977804246	1	3	8	1	6	3	14	1	3	4	2	3	1	1	2	3	3	1	2	12	3	2	2	6	1	3	8	2	1	1	2	1	1	5	1	7	3	3	2	2	1	3	1	2	1	10	3	4	5	4	0.3378815623885028	0.19267417277734986	0.23361463570609686	0.23582962912805017
231000	-6026.950786171083	-5467.54458453933	-559.4062016317531	-5467.54458453933	7.071119851557963	0.0024929684614193766	13.30701695144244	0.3539781620678124	-401.1772091056866	17.52706664007829	18.75307701654378	11.555837212993588	17.548950432234765	6.695503257055816	1.9077088833811386	1.1930594707767685	2.321838757391613	4.07617218745528	4.534891687940544	4.272150711553029	15.354633880120703	28.93129779921051	98.50233206317138	196.94717877191704	23.715489585598725	18.282013848216916	15.225581037921025	8.105512010171301	17.04974346989258	36.60983930001526	2.9504639636827767	5.812998731331061	6.061394319318057	2.5500556819059956	5.477526942025765	3.7169798661144906	5.294257058930657	3.7867694974318593	3.713213946574231	8.26983124296641	1.5732280155365443	2.0356598981280314	1.9677137791097767	3.0185988005485505	4.822062431133789	3.330575045728725	2.402629776004984	5.981048995367694	4.247435210649559	8.887030391811228	11.349332008763575	4.827799216459647	11.926784869062635	8.680587770637317	1.1420507392635777	0.7431175419652397	0.45451463020981486	1.2324894076442716	3.1801455435193695	1	3	8	2	6	2	14	1	3	5	2	3	1	1	2	2	3	1	1	12	3	6	2	6	1	3	5	3	1	1	2	1	1	2	1	7	3	3	5	2	1	2	1	2	1	10	4	1	7	4	0.3378815623885028	0.20733264993690498	0.21895615854654174	0.23582962912805017
234000	-6006.768649047496	-5466.95821530544	-539.8104337420563	-5466.95821530544	8.303614039023396	0.002657088518943779	13.30701695144244	0.2924430941718217	-376.9987617763366	17.716305296423556	15.550721902783978	5.4815640777790255	14.05714809029579	6.107921150885644	0.2667296663509262	0.901467795391559	2.145182461905423	5.5983105222132945	2.351620433273072	2.247309167198852	8.64898341019172	26.02696286541107	91.98965011535468	124.37431357008573	88.90524569746216	10.914817529311897	23.732224989106545	19.65536272617746	17.04974346989258	19.419011758409148	1.839917782450975	1.4012252125460858	6.061394319318057	7.014297631571413	7.897037048136411	1.908256262764178	2.6272166470063802	2.156374848154648	8.09680880988813	11.780401553564527	2.2214779001102922	0.8101616504142153	2.1543301100237393	4.970690781154301	7.740186931393162	3.15888115626952	1.179299144455766	2.3868376932433493	4.120757715767991	8.887030391811228	35.46474544597528	15.509704947925096	17.94870407057178	3.640773291541767	1.0574507253236018	0.4954595857407353	1.1812026580619879	1.3235975883553197	2.2498666291555782	2	3	8	2	7	2	14	1	3	4	1	2	1	1	2	2	3	1	1	12	3	6	2	7	2	3	5	5	1	1	2	1	1	3	1	5	1	3	4	1	2	2	2	2	1	10	4	1	7	4	0.3378815623885028	0.20060639739369746	0.22568241108974926	0.23582962912805017
237000	-6023.148797638675	-5478.013929231933	-545.1348684067425	-5478.013929231933	7.290602800069623	0.0025114951097787563	11.65770534019275	0.2924430941718217	-382.37588597275027	72.82672842394942	8.171055029065162	5.512656238871429	4.443645503511645	3.5403052221578966	0.48514658248679493	0.901467795391559	2.145182461905423	5.5983105222132945	3.6668010616267264	6.319897906651633	11.144802590581602	33.34672052890613	50.450729732671135	184.63089295132528	44.520541327618716	18.20318470774332	21.110516864573516	37.33547227325884	13.104035919629926	20.19010222707571	2.911823158335224	2.3288276275203232	6.226277262047021	8.225250037369529	6.909745325415586	3.554550133053081	5.088191535412297	7.736814321544413	6.360316498655903	4.449397499479783	1.9997752397837958	1.0972212619639135	2.1545079999519525	1.3780206998785276	5.892597993784014	4.183178633221439	0.7713561702545725	1.5668346511816496	3.65252497164044	5.911327473089259	35.46474544597528	14.760041514444321	37.7903833563962	2.88429905262024	0.9646578141529281	0.7182202318812536	0.8910741336924248	1.3235975883553197	4.713720523237538	2	3	8	2	6	2	14	1	3	5	1	2	1	1	2	1	3	1	1	12	3	6	3	7	4	3	1	5	1	1	2	1	1	3	2	4	1	3	6	1	2	2	2	2	1	10	4	1	7	4	0.3278297289730738	0.20060639739369746	0.22568241108974926	0.2458814625434792
240000	-6014.637927655725	-5478.3050867020465	-536.3328409536784	-5478.3050867020465	7.227786664513082	0.0025383911013503306	10.677379197583024	0.19115610578003542	-377.33947928960885	20.170775820643396	8.171055029065162	11.015857762784764	9.471026144639849	7.79743503207268	0.5647519320742049	1.0030978266113548	1.7448499130488255	5.5983105222132945	6.303268306483597	6.319897906651633	6.96987943405952	33.34672052890613	59.879654701643105	114.2708376659385	38.433965684023725	18.20318470774332	39.34657529098776	37.33547227325884	20.868456460766385	12.057891148714829	2.509821376868199	5.070506143049465	5.994319639877718	3.8433333918104795	7.748680450389865	3.719210053078861	3.0844549171612816	6.475091867065056	3.6626037516544705	2.76813083803196	1.3925996978438084	0.7274788471501059	2.611129622011574	2.8174788861319073	6.644078853307303	7.986273885196228	2.175392545481284	1.643662046157363	2.830191570894004	4.8605880787054305	35.46474544597528	31.135804480938123	24.5606920643471	1.5085139811267565	0.30365926736646104	0.6407676205462777	1.1410993639886566	1.1306432542315987	1.9614350759616133	2	3	8	2	6	2	14	1	3	4	1	2	1	1	2	1	4	1	5	8	3	5	3	8	3	3	1	2	1	1	3	1	1	3	3	6	1	3	6	1	2	2	2	2	5	8	6	1	3	4	0.33394471842786994	0.20649218656204749	0.21696844686426806	0.2425946481458142
243000	-6015.302089034354	-5483.697516179137	-531.6045728552167	-5483.697516179137	7.544071741226393	0.0025258014262638335	11.535762864740278	0.24485275451787258	-376.9689959321912	33.07169895477961	9.599780440580897	19.20946751916276	10.96377728943287	2.022925479916726	2.611785639034274	0.5643020557042004	0.9449459645190537	3.8469510476780595	8.070299036823048	4.64627959636445	19.8602414463218	29.680013460154978	51.509719067718706	71.5945388273224	42.66817294406479	15.67645320089574	10.738852619912938	13.245665072032885	20.868456460766385	10.446092817660993	3.5418345651792214	5.070506143049465	2.5543731860550998	1.947862314103707	5.005258952903959	2.7082936604344803	6.626938395266123	5.066012688963184	5.217011395927747	1.7241522952181623	1.2882216408406355	3.007380723062543	1.904450686862837	3.1954427531696	5.317289543781619	3.3004826053499436	2.6532715422584685	1.1982078138021008	2.402084024686734	3.9459737570789843	20.63050917236964	28.82596820351681	31.298112762676787	2.9593516691476034	0.30365926736646104	0.9543571392186003	0.4816994000988139	0.5140096627893224	2.471218264329916	2	3	6	2	1	9	14	1	3	5	1	2	1	2	2	1	1	1	8	7	2	5	3	2	3	6	1	1	1	1	6	1	1	3	3	6	1	6	3	2	2	3	2	1	8	8	3	1	3	4	0.33394471842786994	0.20649218656204749	0.21696844686426806	0.2425946481458142
246000	-5974.368607460925	-5465.946112571151	-508.42249488977325	-5465.946112571151	7.550217346112334	0.0024710705008704355	11.535762864740278	0.3279818505991859	-365.21798868972036	10.432043374611006	5.85676944674437	8.580147394157265	11.320068011742864	1.6436896870491144	2.3495370662940043	0.4352689428482585	0.9449459645190537	2.9772257671444518	9.584206006190142	8.47621994503131	12.20041894550212	35.05061006691753	30.48129709270234	56.347349134637035	12.32609170164799	19.470101168761268	9.780099176411309	18.244044376171125	20.868456460766385	8.192346993277962	2.7975044464383316	1.1528837713657838	1.2741127740728106	4.779074184576347	5.005258952903959	3.429539583621284	7.441198725946224	3.5906087917719587	2.200121704237999	2.922852500803271	1.2967267111991383	1.535414805223886	2.1659178929676095	3.608300206884501	5.547448412268828	5.4085839758686	2.821038468892715	1.4675558635591162	2.7158474942614386	9.164654636014243	20.63050917236964	4.977618696235916	6.217293540304751	1.314917350038838	0.24247136569937866	0.6380245796406259	0.5080864568476102	1.84790241371818	3.4853560422488576	2	4	3	4	1	9	13	1	3	5	2	1	1	1	3	1	1	1	9	9	2	5	1	2	4	7	1	1	2	1	6	1	1	2	4	5	1	5	4	1	3	3	4	1	5	7	3	1	3	4	0.33394471842786994	0.20649218656204749	0.21696844686426806	0.2425946481458142
249000	-5964.8420415449655	-5465.5177755263085	-499.32426601865654	-5465.5177755263085	7.85216536515947	0.0024415937553135484	12.369419307025616	0.3279818505991859	-354.87919566458584	11.306080253042591	3.254210097091604	11.409138308418672	7.958393980217652	1.8875144482180588	2.3495370662940043	0.8268126166512838	1.728880261400493	2.0697313551513803	7.61739004361517	4.865305608096834	5.125167002050061	9.720382315793557	27.02408800213298	50.96467379401387	8.832700499549313	7.18964071057567	6.605757847140965	28.481821676666634	12.034261765591403	8.641730633916826	7.28377129677148	3.1413421624071463	2.585988044951247	3.9601036243270653	5.774883322895188	11.49175478861238	10.533457036746201	5.705990388044514	1.0746735680233397	1.8976860671228921	3.284926228962892	2.504412685024305	1.4660899053858525	3.608300206884501	2.299214395636219	7.466871089691776	1.2165024917238563	1.1397038134250521	2.7158474942614386	16.048391988737325	11.725482654998995	4.6534300668078385	4.0750978136199265	1.314917350038838	0.6237017245859445	0.5371925834380622	1.0618867540555008	1.6045636205808131	3.4853560422488576	2	4	3	4	1	9	13	1	2	5	2	2	1	1	3	1	1	2	4	2	9	2	4	2	6	5	1	1	2	5	9	1	1	2	3	5	1	2	4	1	3	3	4	1	5	4	9	1	1	4	0.33394471842786994	0.18328186596004406	0.24017876746627148	0.2425946481458142
252000	-5951.478147181816	-5445.145622295335	-506.33252488648105	-5445.145622295335	7.272108438282833	0.002498344365886593	10.163373309138988	0.3279818505991859	-365.55324373310293	5.127968114627924	5.3632355178560065	11.409138308418672	15.93786775348836	2.807491530131137	3.011281469770726	0.6703563659416718	0.41443802514201517	1.6787817849816276	4.917215673137823	4.605087962777416	5.543320416194019	6.5997236280192375	27.02408800213298	43.76072417005308	18.583839915080365	5.600600534914126	7.878739385953327	39.48818973985537	9.782727046835873	11.261993002703282	5.04717181343	4.002269203566965	3.636672505350861	3.467917203732377	5.774883322895188	10.643239063731404	5.979612093512274	5.7893471777727274	1.0746735680233397	1.8976860671228921	4.239035990776579	1.5379225364959117	1.9730210329941291	3.5180271109540002	3.3386778832090993	4.641623885388096	1.80754215963649	1.7884535855146175	4.452697349443919	7.118741469656812	15.402097619383358	1.8413023190061342	2.3486863983298742	0.753672780099079	0.2306504375662673	0.2966148713143189	1.1112556567863194	3.701701727282417	3.4853560422488576	2	4	3	4	1	9	13	1	2	5	2	2	1	1	3	1	1	2	4	1	9	1	2	4	6	5	1	1	4	4	5	2	1	2	3	6	1	2	4	1	6	3	3	5	2	4	9	1	1	4	0.35777889542336994	0.1767387476608055	0.2163445904707715	0.24913776644505276
255000	-5934.8056253034565	-5450.895098432083	-483.91052687137386	-5450.895098432083	6.94183765638249	0.002905928609269663	10.163373309138988	0.3279818505991859	-348.9000014843555	2.481181025073401	3.5806654481659517	8.50729219994556	6.420475113964916	6.215874623971256	3.5926937932267116	1.6756319568444364	1.0762087461166894	2.0999968305881445	3.7280211864035735	3.819927831823484	4.079521461827089	14.237460406710346	28.20460392997496	43.28851151697865	49.59600494064427	34.91654653755226	23.27228397105644	39.48818973985537	9.062946270678538	8.02354055449637	9.730962622365654	3.7030486617856777	3.636672505350861	1.6678685959253685	3.7393254827695874	6.278330342819844	8.117793551878846	6.543585867084139	0.9045503974725176	1.6099592299466239	4.239035990776579	0.9799994589891743	2.0827074204688127	1.0995255924600622	2.5864835052308326	1.5126167430078048	0.9879033690220633	1.4474514338424262	3.253141907979225	1.6930383447463677	12.636879313851148	5.015277625853436	1.5980993135657413	0.27812158745725923	0.3150987131571523	0.26738920037802233	0.754408115823473	1.5407596888419097	3.4853560422488576	2	4	3	4	2	7	13	1	2	6	2	2	1	1	3	1	1	2	4	1	9	1	4	4	6	3	1	1	4	6	3	2	1	2	3	6	2	2	5	1	4	3	3	5	2	4	8	1	2	4	0.3336296510754744	0.1859131802888219	0.23613511744871035	0.24432205118699307
258000	-5954.175854448049	-5452.614536733584	-501.56131771446513	-5452.614536733584	6.744276190946919	0.002707714665786119	10.163373309138988	0.3111332723137629	-362.964749095347	4.777938426459796	12.245745791271949	8.15468354241335	7.667509436691243	1.731573244639401	2.8703284236740645	1.3954288234168517	2.18337043843235	0.9134775120935468	6.27115365463837	1.206374576088784	2.3846952574796845	5.722949360521496	19.016973979240603	68.18704105780381	35.77565405289057	8.565593359714537	18.84108597839878	39.48818973985537	9.156073972955195	9.251385389351796	8.735432143021349	3.6556103779920672	4.3086389517087476	1.6989173049959478	4.786861145572895	2.9219740624573887	5.033593396815801	8.307030136976673	1.9522019602782215	2.4878936972661503	2.3790819739714055	2.232626579245438	1.709974240797092	2.3632023802072415	3.4947052681986763	3.1706569017221544	2.384284250209959	1.5146332406263616	2.2771634650737016	3.1763006521820105	9.176914544040086	10.752208493540115	2.2804319041772327	0.4676952583336967	0.3356317813460051	0.2983053753396463	0.411263258506341	0.6142323951194227	3.7398883834025667	2	4	6	4	2	7	10	1	2	4	2	2	1	3	3	1	1	2	4	1	9	1	4	4	6	6	1	1	1	6	2	2	1	2	3	5	2	3	5	1	4	2	5	8	2	1	8	1	2	4	0.3336296510754744	0.1859131802888219	0.23613511744871035	0.24432205118699307
261000	-5965.97397170576	-5455.958679423356	-510.0152922824035	-5455.958679423356	6.818003310182634	0.0032510614800847788	8.626433339393946	0.3111332723137629	-366.83666909207136	3.2613365114187642	19.750045396409732	14.705326125862399	5.4419218747685365	1.3953948178493862	3.855826544226517	1.5562252443058557	1.6914677308781245	2.27312848544164	6.152430358045247	1.4313882528947466	2.1627639625448176	2.8504252474733347	16.22739344359514	33.690022981875444	40.03819776623184	22.55850875378545	16.985554876445125	65.33750873755427	8.841196369413074	4.838850390857579	8.735432143021349	6.638186143592201	1.8554149772075006	6.159976230887096	1.0085906941171794	1.9792061044042115	4.0656648979029155	15.950075455071254	6.055630483306406	0.7407913415378224	2.5052331713724585	0.8627324226513869	1.3618343262714943	1.5339603554812333	2.093095166597939	4.811984783792533	2.300711418075239	3.2200590708434738	5.824144767460919	6.019720470652668	4.096072265604372	8.657618180018918	0.961384107080487	0.7182949786052444	0.2000208471387496	0.5140667739210735	0.5132924508272542	1.7375265712233734	1.6656820620259165	2	4	6	6	2	7	8	1	3	4	2	2	1	3	3	1	1	1	4	1	9	1	3	7	6	4	1	1	1	6	2	2	1	1	3	5	2	3	5	1	4	3	5	6	2	1	10	1	2	4	0.3336296510754744	0.1859131802888219	0.23366834124568583	0.2467888273900176
264000	-5951.406887402801	-5459.662561833833	-491.74432556896767	-5459.662561833833	7.149030421071564	0.0028321106052864044	12.77603304565732	0.3111332723137629	-355.44835692697296	7.962516937715385	19.750045396409732	2.612569416378869	3.7876260538482422	1.4794066594342827	2.329962390722851	0.9770289009131757	0.8305204482048902	1.4585511560914928	3.015657889794811	0.9129405507008086	2.1318870587362935	5.589998221232182	11.968428750364213	21.369036806608488	87.91560762644654	19.917152934603735	20.25567221996089	30.09385685756767	38.72514309762494	4.762631764852093	11.061582839026812	9.270502958959506	1.2297540048666293	4.099863214781756	1.4543650023257602	1.9736463672474107	11.77225437078703	6.275340250785231	1.4471357328121857	0.9242315391046206	2.311659743453868	2.382062594528904	1.677534305871648	1.895158097659264	2.093095166597939	1.1124586735936108	1.1697288379896196	2.8970072764503643	4.844938694791698	3.8727337774931527	8.801652865518756	15.204416424105432	1.2851878710915163	0.8103113107143579	0.35410550358566983	0.5140667739210735	0.794627884281126	1.7828243330312634	2.79181124727566	2	4	6	8	3	4	8	1	3	4	1	2	1	3	3	1	2	1	4	1	9	1	3	7	6	4	1	1	1	5	2	2	1	1	3	5	6	3	1	3	2	3	6	4	2	3	10	1	2	4	0.3336296510754744	0.19282613573952248	0.2291750414743678	0.24436917171063505
